Airline,Departure_Time,Departure_City,Arrival_Time,Arrival_City,Layover_Duration,Layover_City,Price,Offers
IndiGo,06:10,Lucknow (LKO),07:15,Delhi (DEL),,,"₹4,363",
Air India,20:50,Lucknow (LKO),22:15,Delhi (DEL),,,"₹3,802",
IndiGo,07:45,Lucknow (LKO),08:55,Delhi (DEL),,,"₹4,783",
Air India,22:30,Lucknow (LKO),23:55,Delhi (DEL),,,"₹3,744",
IndiGo,22:55,Lucknow (LKO),00:10,Delhi (DEL),,,"₹3,732",
IndiGo,23:40,Lucknow (LKO),00:55,Delhi (DEL),,,"₹3,943",
IndiGo,19:20,Lucknow (LKO),20:35,Delhi (DEL),,,"₹5,623",
IndiGo,14:35,Lucknow (LKO),15:50,Delhi (DEL),,,"₹8,038",
IndiGo,10:05,Lucknow (LKO),11:15,Delhi (DEL),,,"₹8,668",
IndiGo,16:20,Lucknow (LKO),17:35,Delhi (DEL),,,"₹8,563",
Air India,08:00,Lucknow (LKO),09:25,Delhi (DEL),,,"₹8,412",
IndiGo,15:45,Lucknow (LKO),20:40,Delhi (DEL),2h 50m,DED,"₹4,508",
IndiGo,15:45,Lucknow (LKO),19:20,Delhi (DEL),1h 35m,DED,"₹5,470",
IndiGo,19:30,Lucknow (LKO),01:00,Delhi (DEL),2h 40m,JAI,"₹7,825",
